0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.43677589297294617,0.8500306606292725,3.5018058497371385e-07,0.4659137725830078,0.7406727075576782,-0.0024088628124445677,0.5000710487365723,0.6507238149642944,-0.030598528683185577,0.5340731143951416,0.61012202501297,-0.062161415815353394,0.5425764918327332,0.6222583055496216,-0.09415845572948456,0.43694159388542175,0.5785240530967712,-0.06763258576393127,0.44892480969429016,0.43925589323043823,-0.11714741587638855,0.4526880383491516,0.34101003408432007,-0.1477469503879547,0.4485567510128021,0.2607402205467224,-0.1668059378862381,0.4215247333049774,0.6307551264762878,-0.09068456292152405,0.5277321338653564,0.5743881464004517,-0.14105597138404846,0.5309532880783081,0.6374502182006836,-0.14324596524238586,0.5029460787773132,0.667849600315094,-0.13757160305976868,0.4261803925037384,0.7136010527610779,-0.11240575462579727,0.5377464890480042,0.6757493019104004,-0.15112562477588654,0.5307395458221436,0.7224293947219849,-0.12962935864925385,0.4964005649089813,0.731232762336731,-0.10930614173412323,0.4404490888118744,0.7930420637130737,-0.13474974036216736,0.5339615941047668,0.7734015583992004,-0.15173086524009705,0.5255140662193298,0.8041486740112305,-0.12879571318626404,0.4920752942562103,0.8080931901931763,-0.11045178771018982,0
0.4380505681037903,0.8560037612915039,3.089314759563422e-07,0.44431382417678833,0.7607070207595825,-0.004134572111070156,0.463162362575531,0.6670201420783997,-0.029667502269148827,0.49409714341163635,0.6067684292793274,-0.05710089951753616,0.5148593783378601,0.5870998501777649,-0.08532281219959259,0.435409277677536,0.5843095183372498,-0.06983589380979538,0.4439878463745117,0.44493380188941956,-0.11824299395084381,0.4482537508010864,0.3431149423122406,-0.1479257196187973,0.4449400007724762,0.2571418583393097,-0.16602475941181183,0.42272597551345825,0.6287501454353333,-0.08882080018520355,0.529295802116394,0.5638913512229919,-0.13494785130023956,0.5359665155410767,0.6311390399932861,-0.1351880431175232,0.5081035494804382,0.664572536945343,-0.12900955975055695,0.43005597591400146,0.7047213912010193,-0.10626564919948578,0.5399447083473206,0.6556649804115295,-0.14592604339122772,0.5360568761825562,0.7126781940460205,-0.12557943165302277,0.5020953416824341,0.7297885417938232,-0.10564243048429489,0.44525277614593506,0.779802143573761,-0.12369444221258163,0.5360864996910095,0.7525909543037415,-0.14323939383029938,0.5313369035720825,0.7939965724945068,-0.12099890410900116,0.5005159378051758,0.8076019287109375,-0.1020834818482399,0
0.43363431096076965,0.863044023513794,2.455973628912034e-07,0.43272972106933594,0.7559616565704346,0.0013725621392950416,0.45559918880462646,0.6548871397972107,-0.021604545414447784,0.4947814345359802,0.5979202389717102,-0.04582609608769417,0.5183876156806946,0.5809438228607178,-0.06969553232192993,0.43147334456443787,0.5890426635742188,-0.07110445201396942,0.442531943321228,0.4417746961116791,-0.12254771590232849,0.44764989614486694,0.3333157002925873,-0.1545790582895279,0.4429793059825897,0.24563124775886536,-0.1726199835538864,0.4255901873111725,0.6334456205368042,-0.08977962285280228,0.5380890369415283,0.5608780980110168,-0.132421612739563,0.5478132367134094,0.6282007694244385,-0.12857846915721893,0.5214980840682983,0.6658994555473328,-0.11898069828748703,0.43807634711265564,0.7054561972618103,-0.10665639489889145,0.5477481484413147,0.65194171667099,-0.14104939997196198,0.5470991134643555,0.707348108291626,-0.11815068125724792,0.5149366855621338,0.7261627316474915,-0.09615441411733627,0.46038201451301575,0.7749589681625366,-0.12296678125858307,0.5494909286499023,0.7415513396263123,-0.13517029583454132,0.542095422744751,0.7822972536087036,-0.10919223725795746,0.5093660354614258,0.7977436780929565,-0.0881442204117775,0
0.42749401926994324,0.8904860019683838,8.423828745662831e-08,0.42781609296798706,0.7798071503639221,0.014365936629474163,0.44810736179351807,0.6748899221420288,-0.002481563715264201,0.48506230115890503,0.6082969307899475,-0.023700976744294167,0.5150821208953857,0.5799305438995361,-0.04581407830119133,0.43165385723114014,0.5928547978401184,-0.05434494465589523,0.44328638911247253,0.4453989565372467,-0.09982427209615707,0.4506742060184479,0.33509689569473267,-0.12812107801437378,0.45138946175575256,0.24835070967674255,-0.14378304779529572,0.4323299825191498,0.6322888731956482,-0.07617679238319397,0.5435099005699158,0.5702754259109497,-0.10976213961839676,0.5438262820243835,0.6356234550476074,-0.10022236406803131,0.5124610662460327,0.664059579372406,-0.08878535032272339,0.4486326575279236,0.6971975564956665,-0.09576838463544846,0.5551329255104065,0.6435900926589966,-0.12407882511615753,0.5480988621711731,0.6972140073776245,-0.09914983808994293,0.5163351893424988,0.7195037603378296,-0.0775211900472641,0.4723189175128937,0.7630410194396973,-0.1136133000254631,0.5572490692138672,0.7204234004020691,-0.12130967527627945,0.5459082126617432,0.7646735906600952,-0.09383028745651245,0.5148332715034485,0.7872800827026367,-0.07238342612981796,0
0.43943750858306885,0.8797320127487183,8.692084918493492e-08,0.4296641945838928,0.7752626538276672,0.011137972585856915,0.44427281618118286,0.6656793355941772,-0.005306156352162361,0.48123493790626526,0.5974751114845276,-0.024616830050945282,0.512191653251648,0.5748059153556824,-0.044207315891981125,0.4298301637172699,0.5917890071868896,-0.05432901531457901,0.441493421792984,0.4431016147136688,-0.09663743525743484,0.4492030441761017,0.33776921033859253,-0.12425801903009415,0.45057201385498047,0.2520516514778137,-0.14064359664916992,0.4366995394229889,0.6308783292770386,-0.07326599210500717,0.5432949662208557,0.5611281394958496,-0.11039779335260391,0.5408912301063538,0.6269824504852295,-0.1069292277097702,0.5068950653076172,0.661630392074585,-0.09845912456512451,0.4590051472187042,0.6893765330314636,-0.08929672092199326,0.561011791229248,0.6343021392822266,-0.11767899990081787,0.550495445728302,0.6862613558769226,-0.09667176008224487,0.5175172090530396,0.7100509405136108,-0.07724395394325256,0.4882104694843292,0.7436792850494385,-0.1035713329911232,0.5668268203735352,0.7019479870796204,-0.11184389889240265,0.5538152456283569,0.7482547163963318,-0.08764442056417465,0.5263791084289551,0.7677746415138245,-0.06815332174301147,0
0.44903942942619324,0.8756874203681946,5.8153528215143524e-08,0.43457308411598206,0.7700575590133667,0.011107386089861393,0.44347772002220154,0.659187376499176,-0.003128454787656665,0.47684839367866516,0.5857380628585815,-0.01970781199634075,0.5082558989524841,0.5589708089828491,-0.03656661882996559,0.43098947405815125,0.5953140258789062,-0.0514708086848259,0.4439254403114319,0.4431137442588806,-0.08922261744737625,0.4512667953968048,0.3388783037662506,-0.1129591166973114,0.4537828266620636,0.25398939847946167,-0.12703776359558105,0.4462694227695465,0.6304023265838623,-0.06893320381641388,0.5410088300704956,0.5481486320495605,-0.10279568284749985,0.5373554825782776,0.6094087362289429,-0.0981171652674675,0.5065369009971619,0.6465988159179688,-0.08922028541564941,0.4738384187221527,0.6824593544006348,-0.08329737931489944,0.5615805983543396,0.6183892488479614,-0.1086382269859314,0.5503263473510742,0.6680262088775635,-0.08752449601888657,0.5228530168533325,0.6959038972854614,-0.06842897832393646,0.5064636468887329,0.7328304648399353,-0.09588775038719177,0.5731716156005859,0.6797347068786621,-0.10195685923099518,0.5609573125839233,0.7249682545661926,-0.07799475640058517,0.5389952063560486,0.7489896416664124,-0.05877082794904709,0
0.4613770544528961,0.87948077917099,-2.1816838113863923e-08,0.4457817077636719,0.7717124223709106,0.011740481480956078,0.45455870032310486,0.6578598618507385,1.3830295984007535e-06,0.4838063418865204,0.579203724861145,-0.014440436847507954,0.5135099291801453,0.5426336526870728,-0.02888704091310501,0.4415590465068817,0.5939101576805115,-0.042869288474321365,0.4480767846107483,0.4387303590774536,-0.07700950652360916,0.4522997736930847,0.33413684368133545,-0.09884510934352875,0.4523661136627197,0.2506358027458191,-0.11187037825584412,0.461421400308609,0.6265210509300232,-0.05953707545995712,0.5445297360420227,0.5385535955429077,-0.08997339755296707,0.5437979698181152,0.5996627807617188,-0.08651725947856903,0.516226053237915,0.6404780149459839,-0.07868565618991852,0.4926794469356537,0.6749013662338257,-0.07323130965232849,0.5671493411064148,0.606650710105896,-0.09331560134887695,0.5598322153091431,0.6548766493797302,-0.07226791232824326,0.5357151031494141,0.6850623488426208,-0.054141730070114136,0.5265781879425049,0.7214367389678955,-0.08559934049844742,0.5830890536308289,0.6648151278495789,-0.08752743899822235,0.5728433132171631,0.7089090943336487,-0.06339731812477112,0.5542193651199341,0.7332466840744019,-0.04442306607961655,0
0.4723195731639862,0.8723253011703491,-6.011378417269952e-08,0.45430687069892883,0.7642897367477417,0.015420092269778252,0.46070513129234314,0.6510488986968994,0.004964386112987995,0.49324437975883484,0.5778350830078125,-0.008307745680212975,0.5257688164710999,0.5469543933868408,-0.022021286189556122,0.4508262872695923,0.5897836685180664,-0.042795974761247635,0.45734119415283203,0.43324536085128784,-0.07570958137512207,0.4609588384628296,0.3287162184715271,-0.09813697636127472,0.4611823856830597,0.24634122848510742,-0.1121402159333229,0.4765187203884125,0.6215973496437073,-0.05940888077020645,0.5492264032363892,0.5296797156333923,-0.08452705293893814,0.546798586845398,0.5905619263648987,-0.07775727659463882,0.5225064158439636,0.6337427496910095,-0.06968098878860474,0.5092241764068604,0.6669247150421143,-0.07274030894041061,0.5744892358779907,0.5937108993530273,-0.08731808513402939,0.5653279423713684,0.641110897064209,-0.06378619372844696,0.5435229539871216,0.6771889328956604,-0.04605511575937271,0.5432981252670288,0.7098290324211121,-0.08451567590236664,0.5922484397888184,0.6469680070877075,-0.08352002501487732,0.580209493637085,0.6916654109954834,-0.05831976979970932,0.5627933740615845,0.7203456163406372,-0.039653412997722626,0
0.48001715540885925,0.8570070862770081,-3.925469016508032e-08,0.4612019956111908,0.7530074119567871,0.007170868571847677,0.4691389203071594,0.6408386826515198,-0.005249829962849617,0.5007410645484924,0.5642908811569214,-0.018924573436379433,0.5329573750495911,0.530407726764679,-0.032652031630277634,0.4591216444969177,0.585455596446991,-0.04489917308092117,0.46628570556640625,0.42695337533950806,-0.07450290769338608,0.46999141573905945,0.32354724407196045,-0.09186732769012451,0.47042927145957947,0.24253547191619873,-0.1025884672999382,0.48730358481407166,0.6142251491546631,-0.05937361717224121,0.5567975044250488,0.5208914875984192,-0.08889400213956833,0.5525278449058533,0.5810776352882385,-0.08466124534606934,0.5280947685241699,0.6266407370567322,-0.07610062509775162,0.520936906337738,0.6577048897743225,-0.07098723202943802,0.5813025832176208,0.5902410745620728,-0.08894600719213486,0.5703931450843811,0.6372623443603516,-0.06704533100128174,0.5488001108169556,0.6694527268409729,-0.048934660851955414,0.554172933101654,0.7027314901351929,-0.08178824931383133,0.5974311828613281,0.6462895274162292,-0.08301956951618195,0.5848008990287781,0.6892395615577698,-0.05942840874195099,0.5680868625640869,0.7145249843597412,-0.04113529250025749,0
0.4831721782684326,0.8624292016029358,-9.913109266790343e-08,0.46370407938957214,0.7552168965339661,0.013693464919924736,0.4719600975513458,0.6425475478172302,0.003958569839596748,0.5030587315559387,0.5626785159111023,-0.007606853265315294,0.5347407460212708,0.5220935940742493,-0.01944439671933651,0.465528666973114,0.5811513066291809,-0.04154631122946739,0.4703122675418854,0.42701256275177,-0.07005625218153,0.4744392931461334,0.3257042169570923,-0.08703337609767914,0.47583043575286865,0.24629861116409302,-0.09718482941389084,0.4942967891693115,0.608195960521698,-0.0570167675614357,0.5630642771720886,0.5188783407211304,-0.08081582933664322,0.5596505403518677,0.5774707198143005,-0.07345843315124512,0.5361341238021851,0.6228667497634888,-0.06410705298185349,0.5277851223945618,0.6525119543075562,-0.06910546869039536,0.5874430537223816,0.5906988382339478,-0.08307861536741257,0.5770096778869629,0.6367385983467102,-0.06084638833999634,0.555928111076355,0.6702929735183716,-0.04354115203022957,0.5604998469352722,0.697852611541748,-0.07954579591751099,0.6023057699203491,0.6476109027862549,-0.0771806389093399,0.5896604657173157,0.6893063187599182,-0.05288319289684296,0.573838472366333,0.714577853679657,-0.03483398258686066,0
0.4793378412723541,0.8557697534561157,-8.735689505101618e-08,0.46113136410713196,0.7532575130462646,0.018632369115948677,0.46792423725128174,0.6428804993629456,0.010003235191106796,0.49851521849632263,0.5639163255691528,-0.00034926729858852923,0.5258318781852722,0.531427800655365,-0.011185083538293839,0.46122515201568604,0.5819788575172424,-0.04537440091371536,0.46876680850982666,0.42236751317977905,-0.0797785222530365,0.4743102490901947,0.3177322447299957,-0.10274872928857803,0.47441840171813965,0.23770403861999512,-0.11618617177009583,0.4881303310394287,0.6112759113311768,-0.06115515157580376,0.5634151101112366,0.5109371542930603,-0.08460033684968948,0.5642954111099243,0.5759908556938171,-0.07542373239994049,0.5411427617073059,0.6234992146492004,-0.06498289853334427,0.5203098058700562,0.6562899947166443,-0.07315769046545029,0.587483286857605,0.5879884958267212,-0.08878592401742935,0.5782877206802368,0.6382275819778442,-0.06615110486745834,0.5557936429977417,0.6736982464790344,-0.04783120006322861,0.5534370541572571,0.6994399428367615,-0.08239073306322098,0.6012369990348816,0.6451984643936157,-0.08148260414600372,0.5886306762695312,0.69148188829422,-0.05587955564260483,0.5706411600112915,0.7194815874099731,-0.03656864911317825,0
0.46925508975982666,0.8550267219543457,4.475583992302745e-08,0.457907497882843,0.7544488906860352,0.013734572567045689,0.47072097659111023,0.6507510542869568,-0.0010185729479417205,0.500460684299469,0.5799016356468201,-0.019306767731904984,0.5312970876693726,0.5471586585044861,-0.03870400786399841,0.45735594630241394,0.5763410925865173,-0.05109872296452522,0.45177751779556274,0.42994678020477295,-0.09663858264684677,0.44659051299095154,0.3269912302494049,-0.1266278475522995,0.43626171350479126,0.24509495496749878,-0.14361126720905304,0.46593713760375977,0.6109510660171509,-0.07147642970085144,0.5564925074577332,0.5135793089866638,-0.10965923964977264,0.5589951872825623,0.5796424150466919,-0.10649564862251282,0.5316988229751587,0.6260531544685364,-0.09722844511270523,0.4881494641304016,0.6699251532554626,-0.08924423158168793,0.580635130405426,0.6016566753387451,-0.12070473283529282,0.5727927684783936,0.6575049161911011,-0.09973285347223282,0.5443724989891052,0.6863591074943542,-0.07867038995027542,0.5164883136749268,0.7280132174491882,-0.10461587458848953,0.589978814125061,0.6743040680885315,-0.11424901336431503,0.5795319080352783,0.7205672264099121,-0.08851631730794907,0.5551527738571167,0.742448091506958,-0.06720142066478729,0
0.49761271476745605,0.8783136606216431,2.930308937720838e-07,0.5552500486373901,0.8076733350753784,-0.016658179461956024,0.5871632695198059,0.7212793827056885,-0.03089536726474762,0.5953738689422607,0.6561673879623413,-0.046561941504478455,0.5745775103569031,0.6381493806838989,-0.062111273407936096,0.5319082736968994,0.5942757725715637,-0.03609321638941765,0.5131590366363525,0.46393582224845886,-0.06435464322566986,0.5015876293182373,0.3695352375507355,-0.0848926454782486,0.4908985495567322,0.29342302680015564,-0.10157138854265213,0.4987153112888336,0.6162785887718201,-0.04601903259754181,0.5123871564865112,0.5824561715126038,-0.08456476032733917,0.5402683019638062,0.6471849083900452,-0.0982491597533226,0.5559377074241638,0.6988449692726135,-0.10298354923725128,0.46931397914886475,0.6658178567886353,-0.056968409568071365,0.49168768525123596,0.6698657870292664,-0.08851851522922516,0.5236245393753052,0.7267847657203674,-0.08480439335107803,0.5383150577545166,0.7653414011001587,-0.0773785337805748,0.44251570105552673,0.7271520495414734,-0.0701945573091507,0.4646916687488556,0.7343458533287048,-0.09059183299541473,0.4900716543197632,0.7661681175231934,-0.0861845314502716,0.5041657090187073,0.7866413593292236,-0.07970225065946579,0
